,date,year,month,day,discharge_cfs
7319,2000-01-15,2000,01,15,395.0
7320,2000-01-16,2000,01,16,356.0
7321,2000-01-17,2000,01,17,367.0
7322,2000-01-18,2000,01,18,395.0
7323,2000-01-19,2000,01,19,455.0
7324,2000-01-20,2000,01,20,390.0
7325,2000-01-21,2000,01,21,353.0
7326,2000-01-22,2000,01,22,331.0
7327,2000-01-23,2000,01,23,293.0
7328,2000-01-24,2000,01,24,308.0
7329,2000-01-25,2000,01,25,325.0
7330,2000-01-26,2000,01,26,345.0
7331,2000-01-27,2000,01,27,347.0
7332,2000-01-28,2000,01,28,298.0
7333,2000-01-29,2000,01,29,233.0
7334,2000-01-30,2000,01,30,240.0
7335,2000-01-31,2000,01,31,294.0
7336,2000-02-01,2000,02,01,281.0
7337,2000-02-02,2000,02,02,273.0
7338,2000-02-03,2000,02,03,301.0
7339,2000-02-04,2000,02,04,284.0
7340,2000-02-05,2000,02,05,287.0
7341,2000-02-06,2000,02,06,306.0
7342,2000-02-07,2000,02,07,303.0
7343,2000-02-08,2000,02,08,288.0
7344,2000-02-09,2000,02,09,298.0
7345,2000-02-10,2000,02,10,307.0
7346,2000-02-11,2000,02,11,348.0
7347,2000-02-12,2000,02,12,397.0
7348,2000-02-13,2000,02,13,357.0
7349,2000-02-14,2000,02,14,326.0
7350,2000-02-15,2000,02,15,356.0
7351,2000-02-16,2000,02,16,344.0
7352,2000-02-17,2000,02,17,324.0
7353,2000-02-18,2000,02,18,352.0
7354,2000-02-19,2000,02,19,325.0
7355,2000-02-20,2000,02,20,297.0
7356,2000-02-21,2000,02,21,315.0
7357,2000-02-22,2000,02,22,392.0
7358,2000-02-23,2000,02,23,427.0
7359,2000-02-24,2000,02,24,372.0
7360,2000-02-25,2000,02,25,334.0
7361,2000-02-26,2000,02,26,256.0
7362,2000-02-27,2000,02,27,300.0
7363,2000-02-28,2000,02,28,306.0
7364,2000-02-29,2000,02,29,290.0
7365,2000-03-01,2000,03,01,277.0
7366,2000-03-02,2000,03,02,282.0
7367,2000-03-03,2000,03,03,276.0
7368,2000-03-04,2000,03,04,282.0
7369,2000-03-05,2000,03,05,293.0
7370,2000-03-06,2000,03,06,292.0
7371,2000-03-07,2000,03,07,289.0
7372,2000-03-08,2000,03,08,283.0
7373,2000-03-09,2000,03,09,270.0
7374,2000-03-10,2000,03,10,309.0
7375,2000-03-11,2000,03,11,282.0
7376,2000-03-12,2000,03,12,313.0
7377,2000-03-13,2000,03,13,330.0
7378,2000-03-14,2000,03,14,331.0
7379,2000-03-15,2000,03,15,367.0
7380,2000-03-16,2000,03,16,396.0
7381,2000-03-17,2000,03,17,418.0
7382,2000-03-18,2000,03,18,422.0
7383,2000-03-19,2000,03,19,419.0
7384,2000-03-20,2000,03,20,406.0
7385,2000-03-21,2000,03,21,259.0
7386,2000-03-22,2000,03,22,288.0
7387,2000-03-23,2000,03,23,446.0
7388,2000-03-24,2000,03,24,456.0
7389,2000-03-25,2000,03,25,466.0
7390,2000-03-26,2000,03,26,475.0
7391,2000-03-27,2000,03,27,474.0
7392,2000-03-28,2000,03,28,472.0
7393,2000-03-29,2000,03,29,484.0
7394,2000-03-30,2000,03,30,450.0
7395,2000-03-31,2000,03,31,443.0
7396,2000-04-01,2000,04,01,443.0
7397,2000-04-02,2000,04,02,448.0
7398,2000-04-03,2000,04,03,427.0
7399,2000-04-04,2000,04,04,425.0
7400,2000-04-05,2000,04,05,438.0
7401,2000-04-06,2000,04,06,432.0
7402,2000-04-07,2000,04,07,407.0
7403,2000-04-08,2000,04,08,358.0
7404,2000-04-09,2000,04,09,336.0
7405,2000-04-10,2000,04,10,318.0
7406,2000-04-11,2000,04,11,298.0
7407,2000-04-12,2000,04,12,226.0
7408,2000-04-13,2000,04,13,156.0
7409,2000-04-14,2000,04,14,137.0
7410,2000-04-15,2000,04,15,159.0
7411,2000-04-16,2000,04,16,170.0
7412,2000-04-17,2000,04,17,123.0
7413,2000-04-18,2000,04,18,109.0
7414,2000-04-19,2000,04,19,101.0
7415,2000-04-20,2000,04,20,102.0
7416,2000-04-21,2000,04,21,103.0
7417,2000-04-22,2000,04,22,103.0
7418,2000-04-23,2000,04,23,100.0
7419,2000-04-24,2000,04,24,110.0
7420,2000-04-25,2000,04,25,115.0
7421,2000-04-26,2000,04,26,109.0
7422,2000-04-27,2000,04,27,97.0
7423,2000-04-28,2000,04,28,91.0
7424,2000-04-29,2000,04,29,92.0
7425,2000-04-30,2000,04,30,100.0
7426,2000-05-01,2000,05,01,99.0
7427,2000-05-02,2000,05,02,112.0
7428,2000-05-03,2000,05,03,120.0
7429,2000-05-04,2000,05,04,133.0
7430,2000-05-05,2000,05,05,229.0
7431,2000-05-06,2000,05,06,321.0
7432,2000-05-07,2000,05,07,241.0
7433,2000-05-08,2000,05,08,207.0
7434,2000-05-09,2000,05,09,205.0
7435,2000-05-10,2000,05,10,156.0
7436,2000-05-11,2000,05,11,131.0
7437,2000-05-12,2000,05,12,115.0
7438,2000-05-13,2000,05,13,123.0
7439,2000-05-14,2000,05,14,125.0
7440,2000-05-15,2000,05,15,117.0
7441,2000-05-16,2000,05,16,103.0
7442,2000-05-17,2000,05,17,92.0
7443,2000-05-18,2000,05,18,107.0
7444,2000-05-19,2000,05,19,116.0
7445,2000-05-20,2000,05,20,121.0
7446,2000-05-21,2000,05,21,112.0
7447,2000-05-22,2000,05,22,113.0
7448,2000-05-23,2000,05,23,120.0
7449,2000-05-24,2000,05,24,110.0
7450,2000-05-25,2000,05,25,153.0
7451,2000-05-26,2000,05,26,204.0
7452,2000-05-27,2000,05,27,187.0
7453,2000-05-28,2000,05,28,150.0
7454,2000-05-29,2000,05,29,128.0
7455,2000-05-30,2000,05,30,170.0
7456,2000-05-31,2000,05,31,164.0
7457,2000-06-01,2000,06,01,117.0
7458,2000-06-02,2000,06,02,106.0
7459,2000-06-03,2000,06,03,107.0
7460,2000-06-04,2000,06,04,107.0
7461,2000-06-05,2000,06,05,100.0
7462,2000-06-06,2000,06,06,95.0
7463,2000-06-07,2000,06,07,84.0
7464,2000-06-08,2000,06,08,89.0
7465,2000-06-09,2000,06,09,96.0
7466,2000-06-10,2000,06,10,104.0
7467,2000-06-11,2000,06,11,107.0
7468,2000-06-12,2000,06,12,112.0
7469,2000-06-13,2000,06,13,101.0
7470,2000-06-14,2000,06,14,84.0
7471,2000-06-15,2000,06,15,82.0
7472,2000-06-16,2000,06,16,76.0
7473,2000-06-17,2000,06,17,73.0
7474,2000-06-18,2000,06,18,82.0
7475,2000-06-19,2000,06,19,97.0
7476,2000-06-20,2000,06,20,108.0
7477,2000-06-21,2000,06,21,93.0
7478,2000-06-22,2000,06,22,74.0
7479,2000-06-23,2000,06,23,69.0
7480,2000-06-24,2000,06,24,74.0
7481,2000-06-25,2000,06,25,77.0
7482,2000-06-26,2000,06,26,86.0
7483,2000-06-27,2000,06,27,85.0
7484,2000-06-28,2000,06,28,79.0
7485,2000-06-29,2000,06,29,81.0
7486,2000-06-30,2000,06,30,74.0
7487,2000-07-01,2000,07,01,88.0
7488,2000-07-02,2000,07,02,71.0
7489,2000-07-03,2000,07,03,71.0
7490,2000-07-04,2000,07,04,68.0
7491,2000-07-05,2000,07,05,69.0
7492,2000-07-06,2000,07,06,65.0
7493,2000-07-07,2000,07,07,57.0
7494,2000-07-08,2000,07,08,53.0
7495,2000-07-09,2000,07,09,59.0
7496,2000-07-10,2000,07,10,68.0
7497,2000-07-11,2000,07,11,75.0
7498,2000-07-12,2000,07,12,68.0
7499,2000-07-13,2000,07,13,72.0
7500,2000-07-14,2000,07,14,61.0
7501,2000-07-15,2000,07,15,63.0
7502,2000-07-16,2000,07,16,63.0
7503,2000-07-17,2000,07,17,66.0
7504,2000-07-18,2000,07,18,60.0
7505,2000-07-19,2000,07,19,59.0
7506,2000-07-20,2000,07,20,60.0
7507,2000-07-21,2000,07,21,54.0
7508,2000-07-22,2000,07,22,54.0
7509,2000-07-23,2000,07,23,50.0
7510,2000-07-24,2000,07,24,50.0
7511,2000-07-25,2000,07,25,57.0
7512,2000-07-26,2000,07,26,59.0
7513,2000-07-27,2000,07,27,58.0
7514,2000-07-28,2000,07,28,56.0
7515,2000-07-29,2000,07,29,50.0
7516,2000-07-30,2000,07,30,46.0
7517,2000-07-31,2000,07,31,46.0
7518,2000-08-01,2000,08,01,49.0
7519,2000-08-02,2000,08,02,45.0
7520,2000-08-03,2000,08,03,41.0
7521,2000-08-04,2000,08,04,46.0
7522,2000-08-05,2000,08,05,40.0
7523,2000-08-06,2000,08,06,39.0
7524,2000-08-07,2000,08,07,35.0
7525,2000-08-08,2000,08,08,37.0
7526,2000-08-09,2000,08,09,33.0
7527,2000-08-10,2000,08,10,38.0
7528,2000-08-11,2000,08,11,38.0
7529,2000-08-12,2000,08,12,43.0
7530,2000-08-13,2000,08,13,40.0
7531,2000-08-14,2000,08,14,43.0
7532,2000-08-15,2000,08,15,37.0
7533,2000-08-16,2000,08,16,45.0
7534,2000-08-17,2000,08,17,39.0
7535,2000-08-18,2000,08,18,46.0
7536,2000-08-19,2000,08,19,50.0
7537,2000-08-20,2000,08,20,57.0
7538,2000-08-21,2000,08,21,53.0
7539,2000-08-22,2000,08,22,47.0
7540,2000-08-23,2000,08,23,42.0
7541,2000-08-24,2000,08,24,51.0
7542,2000-08-25,2000,08,25,49.0
7543,2000-08-26,2000,08,26,46.0
7544,2000-08-27,2000,08,27,48.0
7545,2000-08-28,2000,08,28,45.0
7546,2000-08-29,2000,08,29,49.0
7547,2000-08-30,2000,08,30,58.0
7548,2000-08-31,2000,08,31,72.0
7549,2000-09-01,2000,09,01,76.0
7550,2000-09-02,2000,09,02,91.0
7551,2000-09-03,2000,09,03,80.0
7552,2000-09-04,2000,09,04,66.0
7553,2000-09-05,2000,09,05,65.0
7554,2000-09-06,2000,09,06,57.0
7555,2000-09-07,2000,09,07,56.0
7556,2000-09-08,2000,09,08,53.0
7557,2000-09-09,2000,09,09,55.0
7558,2000-09-10,2000,09,10,61.0
7559,2000-09-11,2000,09,11,58.0
7560,2000-09-12,2000,09,12,57.0
7561,2000-09-13,2000,09,13,56.0
7562,2000-09-14,2000,09,14,53.0
7563,2000-09-15,2000,09,15,54.0
7564,2000-09-16,2000,09,16,54.0
7565,2000-09-17,2000,09,17,48.0
7566,2000-09-18,2000,09,18,48.0
7567,2000-09-19,2000,09,19,49.0
7568,2000-09-20,2000,09,20,42.0
7569,2000-09-21,2000,09,21,41.0
7570,2000-09-22,2000,09,22,85.0
7571,2000-09-23,2000,09,23,119.0
7572,2000-09-24,2000,09,24,134.0
7573,2000-09-25,2000,09,25,118.0
7574,2000-09-26,2000,09,26,102.0
7575,2000-09-27,2000,09,27,81.0
7576,2000-09-28,2000,09,28,76.0
7577,2000-09-29,2000,09,29,82.0
7578,2000-09-30,2000,09,30,79.0
7579,2000-10-01,2000,10,01,79.0
7580,2000-10-02,2000,10,02,77.0
7581,2000-10-03,2000,10,03,70.0
7582,2000-10-04,2000,10,04,56.0
7583,2000-10-05,2000,10,05,58.0
7584,2000-10-06,2000,10,06,56.0
7585,2000-10-07,2000,10,07,53.0
7586,2000-10-08,2000,10,08,55.0
7587,2000-10-09,2000,10,09,56.0
7588,2000-10-10,2000,10,10,54.0
7589,2000-10-11,2000,10,11,86.0
7590,2000-10-12,2000,10,12,139.0
7591,2000-10-13,2000,10,13,115.0
7592,2000-10-14,2000,10,14,93.0
7593,2000-10-15,2000,10,15,76.0
7594,2000-10-16,2000,10,16,68.0
7595,2000-10-17,2000,10,17,69.0
7596,2000-10-18,2000,10,18,65.0
7597,2000-10-19,2000,10,19,61.0
7598,2000-10-20,2000,10,20,59.0
7599,2000-10-21,2000,10,21,63.0
7600,2000-10-22,2000,10,22,66.0
7601,2000-10-23,2000,10,23,73.0
7602,2000-10-24,2000,10,24,72.0
7603,2000-10-25,2000,10,25,72.0
7604,2000-10-26,2000,10,26,71.0
7605,2000-10-27,2000,10,27,70.0
7606,2000-10-28,2000,10,28,78.0
7607,2000-10-29,2000,10,29,101.0
7608,2000-10-30,2000,10,30,100.0
7609,2000-10-31,2000,10,31,101.0
7610,2000-11-01,2000,11,01,119.0
7611,2000-11-02,2000,11,02,123.0
7612,2000-11-03,2000,11,03,102.0
7613,2000-11-04,2000,11,04,93.0
7614,2000-11-05,2000,11,05,92.0
7615,2000-11-06,2000,11,06,92.0
7616,2000-11-07,2000,11,07,92.0
7617,2000-11-08,2000,11,08,90.0
7618,2000-11-09,2000,11,09,87.0
7619,2000-11-10,2000,11,10,100.0
7620,2000-11-11,2000,11,11,113.0
7621,2000-11-12,2000,11,12,109.0
7622,2000-11-13,2000,11,13,95.0
7623,2000-11-14,2000,11,14,78.0
7624,2000-11-15,2000,11,15,85.0
7625,2000-11-16,2000,11,16,85.0
7626,2000-11-17,2000,11,17,88.0
7627,2000-11-18,2000,11,18,92.0
7628,2000-11-19,2000,11,19,94.0
7629,2000-11-20,2000,11,20,95.0
7630,2000-11-21,2000,11,21,100.0
7631,2000-11-22,2000,11,22,112.0
7632,2000-11-23,2000,11,23,122.0
7633,2000-11-24,2000,11,24,123.0
7634,2000-11-25,2000,11,25,119.0
7635,2000-11-26,2000,11,26,125.0
7636,2000-11-27,2000,11,27,127.0
7637,2000-11-28,2000,11,28,137.0
7638,2000-11-29,2000,11,29,118.0
7639,2000-11-30,2000,11,30,122.0
7640,2000-12-01,2000,12,01,109.0
7641,2000-12-02,2000,12,02,111.0
7642,2000-12-03,2000,12,03,122.0
7643,2000-12-04,2000,12,04,163.0
7644,2000-12-05,2000,12,05,165.0
7645,2000-12-06,2000,12,06,180.0
7646,2000-12-07,2000,12,07,209.0
7647,2000-12-08,2000,12,08,230.0
7648,2000-12-09,2000,12,09,235.0
7649,2000-12-10,2000,12,10,243.0
7650,2000-12-11,2000,12,11,230.0
7651,2000-12-12,2000,12,12,225.0
7652,2000-12-13,2000,12,13,220.0
7653,2000-12-14,2000,12,14,225.0
7654,2000-12-15,2000,12,15,230.0
7655,2000-12-16,2000,12,16,235.0
7656,2000-12-17,2000,12,17,245.0
7657,2000-12-18,2000,12,18,235.0
7658,2000-12-19,2000,12,19,230.0
7659,2000-12-20,2000,12,20,220.0
7660,2000-12-21,2000,12,21,228.0
7661,2000-12-22,2000,12,22,230.0
7662,2000-12-23,2000,12,23,231.0
7663,2000-12-24,2000,12,24,239.0
7664,2000-12-25,2000,12,25,240.0
7665,2000-12-26,2000,12,26,248.0
7666,2000-12-27,2000,12,27,241.0
7667,2000-12-28,2000,12,28,239.0
7668,2000-12-29,2000,12,29,240.0
7669,2000-12-30,2000,12,30,229.0
7670,2000-12-31,2000,12,31,239.0
7671,2001-01-01,2001,01,01,240.0
7672,2001-01-02,2001,01,02,240.0
7673,2001-01-03,2001,01,03,240.0
7674,2001-01-04,2001,01,04,235.0
7675,2001-01-05,2001,01,05,230.0
7676,2001-01-06,2001,01,06,232.0
7677,2001-01-07,2001,01,07,231.0
7678,2001-01-08,2001,01,08,230.0
7679,2001-01-09,2001,01,09,220.0
7680,2001-01-10,2001,01,10,210.0
7681,2001-01-11,2001,01,11,202.0
7682,2001-01-12,2001,01,12,210.0
7683,2001-01-13,2001,01,13,211.0
7684,2001-01-14,2001,01,14,200.0
7685,2001-01-15,2001,01,15,200.0
7686,2001-01-16,2001,01,16,190.0
7687,2001-01-17,2001,01,17,180.0
7688,2001-01-18,2001,01,18,170.0
7689,2001-01-19,2001,01,19,173.0
7690,2001-01-20,2001,01,20,160.0
7691,2001-01-21,2001,01,21,170.0
7692,2001-01-22,2001,01,22,170.0
7693,2001-01-23,2001,01,23,180.0
7694,2001-01-24,2001,01,24,190.0
7695,2001-01-25,2001,01,25,200.0
7696,2001-01-26,2001,01,26,190.0
7697,2001-01-27,2001,01,27,190.0
7698,2001-01-28,2001,01,28,180.0
7699,2001-01-29,2001,01,29,162.0
7700,2001-01-30,2001,01,30,150.0
7701,2001-01-31,2001,01,31,139.0
7702,2001-02-01,2001,02,01,150.0
7703,2001-02-02,2001,02,02,150.0
7704,2001-02-03,2001,02,03,160.0
7705,2001-02-04,2001,02,04,170.0
7706,2001-02-05,2001,02,05,190.0
7707,2001-02-06,2001,02,06,210.0
7708,2001-02-07,2001,02,07,205.0
7709,2001-02-08,2001,02,08,180.0
7710,2001-02-09,2001,02,09,190.0
7711,2001-02-10,2001,02,10,200.0
7712,2001-02-11,2001,02,11,200.0
7713,2001-02-12,2001,02,12,219.0
7714,2001-02-13,2001,02,13,211.0
7715,2001-02-14,2001,02,14,210.0
7716,2001-02-15,2001,02,15,190.0
7717,2001-02-16,2001,02,16,200.0
7718,2001-02-17,2001,02,17,210.0
7719,2001-02-18,2001,02,18,220.0
7720,2001-02-19,2001,02,19,250.0
7721,2001-02-20,2001,02,20,270.0
7722,2001-02-21,2001,02,21,300.0
7723,2001-02-22,2001,02,22,280.0
7724,2001-02-23,2001,02,23,240.0
7725,2001-02-24,2001,02,24,260.0
7726,2001-02-25,2001,02,25,280.0
7727,2001-02-26,2001,02,26,270.0
7728,2001-02-27,2001,02,27,260.0
7729,2001-02-28,2001,02,28,264.0
7730,2001-03-01,2001,03,01,256.0
7731,2001-03-02,2001,03,02,258.0
7732,2001-03-03,2001,03,03,260.0
7733,2001-03-04,2001,03,04,257.0
7734,2001-03-05,2001,03,05,236.0
7735,2001-03-06,2001,03,06,252.0
7736,2001-03-07,2001,03,07,265.0
7737,2001-03-08,2001,03,08,264.0
7738,2001-03-09,2001,03,09,265.0
7739,2001-03-10,2001,03,10,286.0
7740,2001-03-11,2001,03,11,424.0
7741,2001-03-12,2001,03,12,384.0
7742,2001-03-13,2001,03,13,306.0
7743,2001-03-14,2001,03,14,256.0
7744,2001-03-15,2001,03,15,227.0
7745,2001-03-16,2001,03,16,204.0
7746,2001-03-17,2001,03,17,198.0
7747,2001-03-18,2001,03,18,177.0
7748,2001-03-19,2001,03,19,166.0
7749,2001-03-20,2001,03,20,161.0
7750,2001-03-21,2001,03,21,168.0
7751,2001-03-22,2001,03,22,144.0
7752,2001-03-23,2001,03,23,137.0
7753,2001-03-24,2001,03,24,131.0
7754,2001-03-25,2001,03,25,123.0
7755,2001-03-26,2001,03,26,116.0
7756,2001-03-27,2001,03,27,95.0
7757,2001-03-28,2001,03,28,86.0
7758,2001-03-29,2001,03,29,77.0
7759,2001-03-30,2001,03,30,75.0
7760,2001-03-31,2001,03,31,74.0
7761,2001-04-01,2001,04,01,68.0
7762,2001-04-02,2001,04,02,64.0
7763,2001-04-03,2001,04,03,68.0
7764,2001-04-04,2001,04,04,74.0
7765,2001-04-05,2001,04,05,68.0
7766,2001-04-06,2001,04,06,61.0
7767,2001-04-07,2001,04,07,67.0
7768,2001-04-08,2001,04,08,73.0
7769,2001-04-09,2001,04,09,80.0
7770,2001-04-10,2001,04,10,84.0
7771,2001-04-11,2001,04,11,94.0
7772,2001-04-12,2001,04,12,99.0
7773,2001-04-13,2001,04,13,110.0
7774,2001-04-14,2001,04,14,110.0
7775,2001-04-15,2001,04,15,123.0
7776,2001-04-16,2001,04,16,151.0
7777,2001-04-17,2001,04,17,196.0
7778,2001-04-18,2001,04,18,227.0
7779,2001-04-19,2001,04,19,223.0
7780,2001-04-20,2001,04,20,225.0
7781,2001-04-21,2001,04,21,178.0
7782,2001-04-22,2001,04,22,204.0
7783,2001-04-23,2001,04,23,227.0
7784,2001-04-24,2001,04,24,195.0
7785,2001-04-25,2001,04,25,161.0
7786,2001-04-26,2001,04,26,120.0
7787,2001-04-27,2001,04,27,70.0
7788,2001-04-28,2001,04,28,60.0
7789,2001-04-29,2001,04,29,76.0
7790,2001-04-30,2001,04,30,81.0
7791,2001-05-01,2001,05,01,90.0
7792,2001-05-02,2001,05,02,74.0
7793,2001-05-03,2001,05,03,108.0
7794,2001-05-04,2001,05,04,285.0
7795,2001-05-05,2001,05,05,306.0
7796,2001-05-06,2001,05,06,261.0
7797,2001-05-07,2001,05,07,218.0
7798,2001-05-08,2001,05,08,161.0
7799,2001-05-09,2001,05,09,133.0
7800,2001-05-10,2001,05,10,183.0
7801,2001-05-11,2001,05,11,188.0
7802,2001-05-12,2001,05,12,205.0
7803,2001-05-13,2001,05,13,301.0
7804,2001-05-14,2001,05,14,476.0
7805,2001-05-15,2001,05,15,652.0
7806,2001-05-16,2001,05,16,972.0
7807,2001-05-17,2001,05,17,1870.0
7808,2001-05-18,2001,05,18,1740.0
7809,2001-05-19,2001,05,19,1400.0
7810,2001-05-20,2001,05,20,1290.0
7811,2001-05-21,2001,05,21,1270.0
7812,2001-05-22,2001,05,22,959.0
7813,2001-05-23,2001,05,23,817.0
7814,2001-05-24,2001,05,24,1420.0
7815,2001-05-25,2001,05,25,2430.0
7816,2001-05-26,2001,05,26,2440.0
7817,2001-05-27,2001,05,27,2240.0
7818,2001-05-28,2001,05,28,2050.0
7819,2001-05-29,2001,05,29,1740.0
7820,2001-05-30,2001,05,30,1590.0
7821,2001-05-31,2001,05,31,1300.0
7822,2001-06-01,2001,06,01,1230.0
7823,2001-06-02,2001,06,02,1300.0
7824,2001-06-03,2001,06,03,1280.0
7825,2001-06-04,2001,06,04,907.0
7826,2001-06-05,2001,06,05,557.0
7827,2001-06-06,2001,06,06,326.0
7828,2001-06-07,2001,06,07,190.0
7829,2001-06-08,2001,06,08,150.0
7830,2001-06-09,2001,06,09,166.0
7831,2001-06-10,2001,06,10,151.0
7832,2001-06-11,2001,06,11,156.0
7833,2001-06-12,2001,06,12,139.0
7834,2001-06-13,2001,06,13,132.0
7835,2001-06-14,2001,06,14,159.0
7836,2001-06-15,2001,06,15,124.0
7837,2001-06-16,2001,06,16,103.0
7838,2001-06-17,2001,06,17,112.0
7839,2001-06-18,2001,06,18,124.0
7840,2001-06-19,2001,06,19,109.0
7841,2001-06-20,2001,06,20,117.0
7842,2001-06-21,2001,06,21,120.0
7843,2001-06-22,2001,06,22,113.0
7844,2001-06-23,2001,06,23,114.0
7845,2001-06-24,2001,06,24,113.0
7846,2001-06-25,2001,06,25,122.0
7847,2001-06-26,2001,06,26,120.0
7848,2001-06-27,2001,06,27,113.0
7849,2001-06-28,2001,06,28,108.0
7850,2001-06-29,2001,06,29,100.0
7851,2001-06-30,2001,06,30,93.0
7852,2001-07-01,2001,07,01,75.0
7853,2001-07-02,2001,07,02,67.0
7854,2001-07-03,2001,07,03,62.0
7855,2001-07-04,2001,07,04,56.0
7856,2001-07-05,2001,07,05,56.0
7857,2001-07-06,2001,07,06,58.0
7858,2001-07-07,2001,07,07,52.0
7859,2001-07-08,2001,07,08,60.0
7860,2001-07-09,2001,07,09,71.0
7861,2001-07-10,2001,07,10,68.0
7862,2001-07-11,2001,07,11,72.0
7863,2001-07-12,2001,07,12,79.0
7864,2001-07-13,2001,07,13,60.0
7865,2001-07-14,2001,07,14,65.0
7866,2001-07-15,2001,07,15,78.0
7867,2001-07-16,2001,07,16,83.0
7868,2001-07-17,2001,07,17,74.0
7869,2001-07-18,2001,07,18,67.0
7870,2001-07-19,2001,07,19,80.0
7871,2001-07-20,2001,07,20,70.0
7872,2001-07-21,2001,07,21,62.0
7873,2001-07-22,2001,07,22,55.0
7874,2001-07-23,2001,07,23,58.0
7875,2001-07-24,2001,07,24,48.0
7876,2001-07-25,2001,07,25,40.0
7877,2001-07-26,2001,07,26,36.0
7878,2001-07-27,2001,07,27,43.0
7879,2001-07-28,2001,07,28,40.0
7880,2001-07-29,2001,07,29,34.0
7881,2001-07-30,2001,07,30,33.0
7882,2001-07-31,2001,07,31,32.0
7883,2001-08-01,2001,08,01,23.0
7884,2001-08-02,2001,08,02,23.0
7885,2001-08-03,2001,08,03,25.0
7886,2001-08-04,2001,08,04,44.0
7887,2001-08-05,2001,08,05,42.0
7888,2001-08-06,2001,08,06,50.0
7889,2001-08-07,2001,08,07,46.0
7890,2001-08-08,2001,08,08,37.0
7891,2001-08-09,2001,08,09,40.0
7892,2001-08-10,2001,08,10,34.0
7893,2001-08-11,2001,08,11,31.0
7894,2001-08-12,2001,08,12,29.0
7895,2001-08-13,2001,08,13,33.0
7896,2001-08-14,2001,08,14,38.0
7897,2001-08-15,2001,08,15,54.0
7898,2001-08-16,2001,08,16,68.0
7899,2001-08-17,2001,08,17,56.0
7900,2001-08-18,2001,08,18,51.0
7901,2001-08-19,2001,08,19,53.0
7902,2001-08-20,2001,08,20,46.0
7903,2001-08-21,2001,08,21,51.0
7904,2001-08-22,2001,08,22,54.0
7905,2001-08-23,2001,08,23,48.0
7906,2001-08-24,2001,08,24,45.0
7907,2001-08-25,2001,08,25,48.0
7908,2001-08-26,2001,08,26,53.0
7909,2001-08-27,2001,08,27,49.0
7910,2001-08-28,2001,08,28,47.0
7911,2001-08-29,2001,08,29,39.0
7912,2001-08-30,2001,08,30,53.0
7913,2001-08-31,2001,08,31,52.0
7914,2001-09-01,2001,09,01,51.0
7915,2001-09-02,2001,09,02,53.0
7916,2001-09-03,2001,09,03,46.0
7917,2001-09-04,2001,09,04,41.0
7918,2001-09-05,2001,09,05,44.0
7919,2001-09-06,2001,09,06,38.0
7920,2001-09-07,2001,09,07,38.0
7921,2001-09-08,2001,09,08,29.0
7922,2001-09-09,2001,09,09,31.0
7923,2001-09-10,2001,09,10,34.0
7924,2001-09-11,2001,09,11,39.0
7925,2001-09-12,2001,09,12,37.0
7926,2001-09-13,2001,09,13,31.0
7927,2001-09-14,2001,09,14,35.0
7928,2001-09-15,2001,09,15,45.0
7929,2001-09-16,2001,09,16,46.0
7930,2001-09-17,2001,09,17,48.0
7931,2001-09-18,2001,09,18,53.0
7932,2001-09-19,2001,09,19,47.0
7933,2001-09-20,2001,09,20,48.0
7934,2001-09-21,2001,09,21,44.0
7935,2001-09-22,2001,09,22,39.0
7936,2001-09-23,2001,09,23,41.0
7937,2001-09-24,2001,09,24,43.0
7938,2001-09-25,2001,09,25,39.0
7939,2001-09-26,2001,09,26,33.0
7940,2001-09-27,2001,09,27,30.0
7941,2001-09-28,2001,09,28,21.0
7942,2001-09-29,2001,09,29,20.0
7943,2001-09-30,2001,09,30,27.0
7944,2001-10-01,2001,10,01,19.6
7945,2001-10-02,2001,10,02,19.0
7946,2001-10-03,2001,10,03,15.3
7947,2001-10-04,2001,10,04,7.45
7948,2001-10-05,2001,10,05,7.58
7949,2001-10-06,2001,10,06,7.35
7950,2001-10-07,2001,10,07,11.2
7951,2001-10-08,2001,10,08,10.8
7952,2001-10-09,2001,10,09,15.1
7953,2001-10-10,2001,10,10,20.8
7954,2001-10-11,2001,10,11,28.0
7955,2001-10-12,2001,10,12,24.2
7956,2001-10-13,2001,10,13,22.4
7957,2001-10-14,2001,10,14,39.5
7958,2001-10-15,2001,10,15,46.1
7959,2001-10-16,2001,10,16,48.6
7960,2001-10-17,2001,10,17,49.5
7961,2001-10-18,2001,10,18,54.0
7962,2001-10-19,2001,10,19,50.6
7963,2001-10-20,2001,10,20,46.8
7964,2001-10-21,2001,10,21,35.4
7965,2001-10-22,2001,10,22,31.3
7966,2001-10-23,2001,10,23,31.9
7967,2001-10-24,2001,10,24,34.7
7968,2001-10-25,2001,10,25,38.3
7969,2001-10-26,2001,10,26,40.4
7970,2001-10-27,2001,10,27,42.7
7971,2001-10-28,2001,10,28,46.4
7972,2001-10-29,2001,10,29,48.0
7973,2001-10-30,2001,10,30,49.6
7974,2001-10-31,2001,10,31,49.7
7975,2001-11-01,2001,11,01,51.4
7976,2001-11-02,2001,11,02,55.3
7977,2001-11-03,2001,11,03,60.6
7978,2001-11-04,2001,11,04,61.0
7979,2001-11-05,2001,11,05,64.9
7980,2001-11-06,2001,11,06,66.1
7981,2001-11-07,2001,11,07,65.4
7982,2001-11-08,2001,11,08,65.4
7983,2001-11-09,2001,11,09,70.5
